county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail
Nassau,32 Yulee Sports Complex,State Senate,4,REP,Clay Yarborough,1448,612,609,227
Nassau,33 The River of Praise Worship,State Senate,4,REP,Clay Yarborough,2477,980,1063,434
Nassau,34 FSCJ - Building 30 Nassau R,State Senate,4,REP,Clay Yarborough,861,306,404,151
Nassau,41 Hilliard Community Center,State Senate,4,REP,Clay Yarborough,3189,1428,1278,483
Nassau,42 River Road Baptist Church,State Senate,4,REP,Clay Yarborough,969,360,482,127
Nassau,43 Bryceville Community Center,State Senate,4,REP,Clay Yarborough,2109,593,1112,404
Nassau,44 Callahan Fairgrounds - Mult,State Senate,4,REP,Clay Yarborough,867,340,373,154
Nassau,51 FSCJ - Building 30 Nassau R,State Senate,4,REP,Clay Yarborough,1449,539,687,223
Nassau,52 Callahan Fairgrounds - Mult,State Senate,4,REP,Clay Yarborough,1440,670,571,199
Nassau,53 Walter Junior Boatright Cou,State Senate,4,REP,Clay Yarborough,3278,1470,1332,476
Nassau,11 MLK / Elm St Rec Center,State Senate,4,DEM,Sharmin Smith,804,230,249,325
Nassau,12 Atlantic Ave Rec Center,State Senate,4,DEM,Sharmin Smith,1614,547,366,701
Nassau,13 Lighthouse Bible Baptist Ch,State Senate,4,DEM,Sharmin Smith,1305,407,234,664
Nassau,14 James S Page Governmental C,State Senate,4,DEM,Sharmin Smith,315,113,67,135
Nassau,21 American Beach Community Ce,State Senate,4,DEM,Sharmin Smith,1233,336,225,672
Nassau,22 Springhill Baptist Church,State Senate,4,DEM,Sharmin Smith,667,202,164,301
Nassau,23 Springhill Baptist Church,State Senate,4,DEM,Sharmin Smith,1220,482,237,501
Nassau,31 James S Page Governmental C,State Senate,4,DEM,Sharmin Smith,470,145,134,191
Nassau,32 Yulee Sports Complex,State Senate,4,DEM,Sharmin Smith,423,180,92,151
Nassau,33 The River of Praise Worship,State Senate,4,DEM,Sharmin Smith,623,190,157,276
Nassau,34 FSCJ - Building 30 Nassau R,State Senate,4,DEM,Sharmin Smith,244,81,109,54
Nassau,41 Hilliard Community Center,State Senate,4,DEM,Sharmin Smith,362,131,112,119
Nassau,42 River Road Baptist Church,State Senate,4,DEM,Sharmin Smith,47,,,
Nassau,43 Bryceville Community Center,State Senate,4,DEM,Sharmin Smith,156,32,61,63
Nassau,44 Callahan Fairgrounds - Mult,State Senate,4,DEM,Sharmin Smith,91,,,
Nassau,51 FSCJ - Building 30 Nassau R,State Senate,4,DEM,Sharmin Smith,505,147,207,151
Nassau,52 Callahan Fairgrounds - Mult,State Senate,4,DEM,Sharmin Smith,191,67,65,59
Nassau,53 Walter Junior Boatright Cou,State Senate,4,DEM,Sharmin Smith,358,143,119,96
Nassau,11 MLK / Elm St Rec Center,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,12 Atlantic Ave Rec Center,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,13 Lighthouse Bible Baptist Ch,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,14 James S Page Governmental C,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,21 American Beach Community Ce,State Senate,4,STATS,OVER VOTES,1,,,
Nassau,22 Springhill Baptist Church,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,23 Springhill Baptist Church,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,31 James S Page Governmental C,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,32 Yulee Sports Complex,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,33 The River of Praise Worship,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,34 FSCJ - Building 30 Nassau R,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,41 Hilliard Community Center,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,42 River Road Baptist Church,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,43 Bryceville Community Center,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,44 Callahan Fairgrounds - Mult,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,51 FSCJ - Building 30 Nassau R,State Senate,4,STATS,OVER VOTES,0,0,0,0
Nassau,52 Callahan Fairgrounds - Mult,State Senate,4,STATS,OVER VOTES,1,,,
Nassau,53 Walter Junior Boatright Cou,State Senate,4,STATS,OVER VOTES,1,,,
Nassau,11 MLK / Elm St Rec Center,State Senate,4,STATS,UNDER VOTES,46,,,
Nassau,12 Atlantic Ave Rec Center,State Senate,4,STATS,UNDER VOTES,97,,,
Nassau,13 Lighthouse Bible Baptist Ch,State Senate,4,STATS,UNDER VOTES,100,,,
Nassau,14 James S Page Governmental C,State Senate,4,STATS,UNDER VOTES,27,,,
Nassau,21 American Beach Community Ce,State Senate,4,STATS,UNDER VOTES,116,,,
Nassau,22 Springhill Baptist Church,State Senate,4,STATS,UNDER VOTES,57,,,
Nassau,23 Springhill Baptist Church,State Senate,4,STATS,UNDER VOTES,104,,,
Nassau,31 James S Page Governmental C,State Senate,4,STATS,UNDER VOTES,33,,,
Nassau,32 Yulee Sports Complex,State Senate,4,STATS,UNDER VOTES,28,,,
Nassau,33 The River of Praise Worship,State Senate,4,STATS,UNDER VOTES,50,,,
Nassau,34 FSCJ - Building 30 Nassau R,State Senate,4,STATS,UNDER VOTES,13,,,
Nassau,41 Hilliard Community Center,State Senate,4,STATS,UNDER VOTES,52,,,
Nassau,42 River Road Baptist Church,State Senate,4,STATS,UNDER VOTES,15,,,
Nassau,43 Bryceville Community Center,State Senate,4,STATS,UNDER VOTES,20,,,
Nassau,44 Callahan Fairgrounds - Mult,State Senate,4,STATS,UNDER VOTES,13,,,
Nassau,51 FSCJ - Building 30 Nassau R,State Senate,4,STATS,UNDER VOTES,27,,,
Nassau,52 Callahan Fairgrounds - Mult,State Senate,4,STATS,UNDER VOTES,19,,,
Nassau,53 Walter Junior Boatright Cou,State Senate,4,STATS,UNDER VOTES,44,,,
Nassau,11 MLK / Elm St Rec Center,State House,15,REP,Dean Black,1289,466,512,311
Nassau,12 Atlantic Ave Rec Center,State House,15,REP,Dean Black,3100,1281,998,821
Nassau,13 Lighthouse Bible Baptist Ch,State House,15,REP,Dean Black,2834,1138,885,811
Nassau,14 James S Page Governmental C,State House,15,REP,Dean Black,1141,492,377,272
Nassau,21 American Beach Community Ce,State House,15,REP,Dean Black,3223,1162,837,1224
Nassau,22 Springhill Baptist Church,State House,15,REP,Dean Black,2462,779,1140,543
Nassau,23 Springhill Baptist Church,State House,15,REP,Dean Black,3905,1836,1167,902
Nassau,31 James S Page Governmental C,State House,15,REP,Dean Black,1756,701,683,372
Nassau,32 Yulee Sports Complex,State House,15,REP,Dean Black,1579,670,638,271
Nassau,33 The River of Praise Worship,State House,15,REP,Dean Black,2657,1031,1103,523
Nassau,34 FSCJ - Building 30 Nassau R,State House,15,REP,Dean Black,934,330,446,158
Nassau,41 Hilliard Community Center,State House,15,REP,Dean Black,3282,1447,1317,518
Nassau,42 River Road Baptist Church,State House,15,REP,Dean Black,966,355,485,126
Nassau,43 Bryceville Community Center,State House,15,REP,Dean Black,2108,594,1116,398
Nassau,44 Callahan Fairgrounds - Mult,State House,15,REP,Dean Black,879,346,370,163
Nassau,51 FSCJ - Building 30 Nassau R,State House,15,REP,Dean Black,1616,582,758,276
Nassau,52 Callahan Fairgrounds - Mult,State House,15,REP,Dean Black,1480,688,579,213
Nassau,53 Walter Junior Boatright Cou,State House,15,REP,Dean Black,3344,1493,1356,495
Nassau,11 MLK / Elm St Rec Center,State House,15,"",WRITE-IN,131,36,39,56
Nassau,12 Atlantic Ave Rec Center,State House,15,"",WRITE-IN,311,91,67,153
Nassau,13 Lighthouse Bible Baptist Ch,State House,15,"",WRITE-IN,251,72,33,146
Nassau,14 James S Page Governmental C,State House,15,"",WRITE-IN,54,,,
Nassau,21 American Beach Community Ce,State House,15,"",WRITE-IN,180,,,
Nassau,22 Springhill Baptist Church,State House,15,"",WRITE-IN,134,42,36,56
Nassau,23 Springhill Baptist Church,State House,15,"",WRITE-IN,217,90,31,96
Nassau,31 James S Page Governmental C,State House,15,"",WRITE-IN,105,,,
Nassau,32 Yulee Sports Complex,State House,15,"",WRITE-IN,53,,,
Nassau,33 The River of Praise Worship,State House,15,"",WRITE-IN,121,,,
Nassau,34 FSCJ - Building 30 Nassau R,State House,15,"",WRITE-IN,59,,,
Nassau,41 Hilliard Community Center,State House,15,"",WRITE-IN,63,,,
Nassau,42 River Road Baptist Church,State House,15,"",WRITE-IN,19,,,
Nassau,43 Bryceville Community Center,State House,15,"",WRITE-IN,49,,,
Nassau,44 Callahan Fairgrounds - Mult,State House,15,"",WRITE-IN,17,,,
Nassau,51 FSCJ - Building 30 Nassau R,State House,15,"",WRITE-IN,94,,,
Nassau,52 Callahan Fairgrounds - Mult,State House,15,"",WRITE-IN,32,,,
Nassau,53 Walter Junior Boatright Cou,State House,15,"",WRITE-IN,68,,,
Nassau,11 MLK / Elm St Rec Center,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,12 Atlantic Ave Rec Center,State House,15,STATS,OVER VOTES,1,,,
Nassau,13 Lighthouse Bible Baptist Ch,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,14 James S Page Governmental C,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,21 American Beach Community Ce,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,22 Springhill Baptist Church,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,23 Springhill Baptist Church,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,31 James S Page Governmental C,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,32 Yulee Sports Complex,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,33 The River of Praise Worship,State House,15,STATS,OVER VOTES,1,,,
Nassau,34 FSCJ - Building 30 Nassau R,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,41 Hilliard Community Center,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,42 River Road Baptist Church,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,43 Bryceville Community Center,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,44 Callahan Fairgrounds - Mult,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,51 FSCJ - Building 30 Nassau R,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,52 Callahan Fairgrounds - Mult,State House,15,STATS,OVER VOTES,0,0,0,0
Nassau,53 Walter Junior Boatright Cou,State House,15,STATS,OVER VOTES,1,,,
Nassau,11 MLK / Elm St Rec Center,State House,15,STATS,UNDER VOTES,551,158,171,222
Nassau,12 Atlantic Ave Rec Center,State House,15,STATS,UNDER VOTES,1164,411,260,493
Nassau,13 Lighthouse Bible Baptist Ch,State House,15,STATS,UNDER VOTES,947,287,166,494
Nassau,14 James S Page Governmental C,State House,15,STATS,UNDER VOTES,239,88,45,106
Nassau,21 American Beach Community Ce,State House,15,STATS,UNDER VOTES,989,273,189,527
Nassau,22 Springhill Baptist Church,State House,15,STATS,UNDER VOTES,450,132,113,205
Nassau,23 Springhill Baptist Church,State House,15,STATS,UNDER VOTES,799,301,153,345
Nassau,31 James S Page Governmental C,State House,15,STATS,UNDER VOTES,288,89,78,121
Nassau,32 Yulee Sports Complex,State House,15,STATS,UNDER VOTES,267,110,64,93
Nassau,33 The River of Praise Worship,State House,15,STATS,UNDER VOTES,371,116,111,144
Nassau,34 FSCJ - Building 30 Nassau R,State House,15,STATS,UNDER VOTES,125,36,55,34
Nassau,41 Hilliard Community Center,State House,15,STATS,UNDER VOTES,258,100,77,81
Nassau,42 River Road Baptist Church,State House,15,STATS,UNDER VOTES,46,,,
Nassau,43 Bryceville Community Center,State House,15,STATS,UNDER VOTES,128,,,
Nassau,44 Callahan Fairgrounds - Mult,State House,15,STATS,UNDER VOTES,75,,,
Nassau,51 FSCJ - Building 30 Nassau R,State House,15,STATS,UNDER VOTES,271,78,113,80
Nassau,52 Callahan Fairgrounds - Mult,State House,15,STATS,UNDER VOTES,139,49,50,40
Nassau,53 Walter Junior Boatright Cou,State House,15,STATS,UNDER VOTES,268,110,81,77
Nassau,11 MLK / Elm St Rec Center,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,1045,345,401,299
Nassau,12 Atlantic Ave Rec Center,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,2389,975,673,741
Nassau,13 Lighthouse Bible Baptist Ch,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,2279,901,642,736
Nassau,14 James S Page Governmental C,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,878,371,281,226
Nassau,21 American Beach Community Ce,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,2588,877,639,1072
Nassau,22 Springhill Baptist Church,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,1845,598,778,469
Nassau,23 Springhill Baptist Church,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,3020,1441,842,737
Nassau,31 James S Page Governmental C,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,1317,536,479,302
Nassau,32 Yulee Sports Complex,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,1159,494,462,203
Nassau,33 The River of Praise Worship,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,1943,732,787,424
Nassau,34 FSCJ - Building 30 Nassau R,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,673,237,324,112
Nassau,41 Hilliard Community Center,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,1796,736,774,286
Nassau,42 River Road Baptist Church,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,488,179,243,66
Nassau,43 Bryceville Community Center,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,1212,321,633,258
Nassau,44 Callahan Fairgrounds - Mult,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,504,189,222,93
Nassau,51 FSCJ - Building 30 Nassau R,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,1167,403,544,220
Nassau,52 Callahan Fairgrounds - Mult,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,894,412,339,143
Nassau,53 Walter Junior Boatright Cou,Shall Justice Charles T. Canady of the Supreme Court Be,"","",Yes,1978,793,862,323
Nassau,11 MLK / Elm St Rec Center,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,635,212,215,208
Nassau,12 Atlantic Ave Rec Center,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,1464,541,409,514
Nassau,13 Lighthouse Bible Baptist Ch,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,1121,382,279,460
Nassau,14 James S Page Governmental C,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,355,144,90,121
Nassau,21 American Beach Community Ce,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,1054,373,246,435
Nassau,22 Springhill Baptist Church,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,829,247,348,234
Nassau,23 Springhill Baptist Church,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,1239,512,313,414
Nassau,31 James S Page Governmental C,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,572,194,199,179
Nassau,32 Yulee Sports Complex,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,489,205,149,135
Nassau,33 The River of Praise Worship,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,840,306,313,221
Nassau,34 FSCJ - Building 30 Nassau R,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,325,122,135,68
Nassau,41 Hilliard Community Center,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,1378,674,455,249
Nassau,42 River Road Baptist Church,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,438,155,220,63
Nassau,43 Bryceville Community Center,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,849,243,426,180
Nassau,44 Callahan Fairgrounds - Mult,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,357,139,142,76
Nassau,51 FSCJ - Building 30 Nassau R,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,567,212,226,129
Nassau,52 Callahan Fairgrounds - Mult,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,579,261,224,94
Nassau,53 Walter Junior Boatright Cou,Shall Justice Charles T. Canady of the Supreme Court Be,"","",No,1265,657,434,174
Nassau,11 MLK / Elm St Rec Center,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,0,0,0,0
Nassau,12 Atlantic Ave Rec Center,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,2,,,
Nassau,13 Lighthouse Bible Baptist Ch,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,2,,,
Nassau,14 James S Page Governmental C,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,2,,,
Nassau,21 American Beach Community Ce,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,2,,,
Nassau,22 Springhill Baptist Church,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,1,,,
Nassau,23 Springhill Baptist Church,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,2,,,
Nassau,31 James S Page Governmental C,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,1,,,
Nassau,32 Yulee Sports Complex,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,0,0,0,0
Nassau,33 The River of Praise Worship,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,0,0,0,0
Nassau,34 FSCJ - Building 30 Nassau R,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,0,0,0,0
Nassau,41 Hilliard Community Center,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,5,,,
Nassau,42 River Road Baptist Church,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,0,0,0,0
Nassau,43 Bryceville Community Center,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,0,0,0,0
Nassau,44 Callahan Fairgrounds - Mult,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,0,0,0,0
Nassau,51 FSCJ - Building 30 Nassau R,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,1,,,
Nassau,52 Callahan Fairgrounds - Mult,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,2,,,
Nassau,53 Walter Junior Boatright Cou,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,OVER VOTES,0,0,0,0
Nassau,11 MLK / Elm St Rec Center,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,291,103,106,82
Nassau,12 Atlantic Ave Rec Center,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,721,267,242,212
Nassau,13 Lighthouse Bible Baptist Ch,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,630,212,163,255
Nassau,14 James S Page Governmental C,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,199,83,62,54
Nassau,21 American Beach Community Ce,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,748,235,161,352
Nassau,22 Springhill Baptist Church,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,371,107,163,101
Nassau,23 Springhill Baptist Church,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,660,272,196,192
Nassau,31 James S Page Governmental C,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,259,95,102,62
Nassau,32 Yulee Sports Complex,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,251,103,103,45
Nassau,33 The River of Praise Worship,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,367,147,143,77
Nassau,34 FSCJ - Building 30 Nassau R,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,120,,,
Nassau,41 Hilliard Community Center,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,424,161,182,81
Nassau,42 River Road Baptist Church,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,105,,,
Nassau,43 Bryceville Community Center,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,224,66,124,34
Nassau,44 Callahan Fairgrounds - Mult,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,110,,,
Nassau,51 FSCJ - Building 30 Nassau R,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,246,77,137,32
Nassau,52 Callahan Fairgrounds - Mult,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,176,,,
Nassau,53 Walter Junior Boatright Cou,Shall Justice Charles T. Canady of the Supreme Court Be,"",STATS,UNDER VOTES,438,180,168,90
Nassau,11 MLK / Elm St Rec Center,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,1068,364,405,299
Nassau,12 Atlantic Ave Rec Center,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,2479,1037,743,699
Nassau,13 Lighthouse Bible Baptist Ch,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,2318,933,687,698
Nassau,14 James S Page Governmental C,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,924,395,300,229
Nassau,21 American Beach Community Ce,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,2669,958,685,1026
Nassau,22 Springhill Baptist Church,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,1923,639,819,465
Nassau,23 Springhill Baptist Church,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,3137,1495,898,744
Nassau,31 James S Page Governmental C,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,1368,571,494,303
Nassau,32 Yulee Sports Complex,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,1174,505,469,200
Nassau,33 The River of Praise Worship,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,1984,782,787,415
Nassau,34 FSCJ - Building 30 Nassau R,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,702,257,327,118
Nassau,41 Hilliard Community Center,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,2311,999,922,390
Nassau,42 River Road Baptist Church,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,707,265,354,88
Nassau,43 Bryceville Community Center,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,1549,456,774,319
Nassau,44 Callahan Fairgrounds - Mult,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,626,248,259,119
Nassau,51 FSCJ - Building 30 Nassau R,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,1231,422,578,231
Nassau,52 Callahan Fairgrounds - Mult,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,1063,503,403,157
Nassau,53 Walter Junior Boatright Cou,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,Yes / Si,2508,1143,971,394
Nassau,11 MLK / Elm St Rec Center,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,593,187,206,200
Nassau,12 Atlantic Ave Rec Center,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,1343,461,338,544
Nassau,13 Lighthouse Bible Baptist Ch,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,1047,337,227,483
Nassau,14 James S Page Governmental C,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,299,119,69,111
Nassau,21 American Beach Community Ce,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,947,284,197,466
Nassau,22 Springhill Baptist Church,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,736,202,301,233
Nassau,23 Springhill Baptist Church,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,1093,446,247,400
Nassau,31 James S Page Governmental C,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,501,156,180,165
Nassau,32 Yulee Sports Complex,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,460,190,135,135
Nassau,33 The River of Praise Worship,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,786,249,310,227
Nassau,34 FSCJ - Building 30 Nassau R,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,292,103,130,59
Nassau,41 Hilliard Community Center,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,845,408,300,137
Nassau,42 River Road Baptist Church,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,212,62,110,40
Nassau,43 Bryceville Community Center,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,501,110,275,116
Nassau,44 Callahan Fairgrounds - Mult,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,225,76,100,49
Nassau,51 FSCJ - Building 30 Nassau R,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,491,184,192,115
Nassau,52 Callahan Fairgrounds - Mult,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,401,169,157,75
Nassau,53 Walter Junior Boatright Cou,Shall Justice John D. Couriel of the Supreme Court Be Re,"",NPA,No / No,708,300,312,96
Nassau,11 MLK / Elm St Rec Center,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,1,,,
Nassau,12 Atlantic Ave Rec Center,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,1,,,
Nassau,13 Lighthouse Bible Baptist Ch,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,0,0,0,0
Nassau,14 James S Page Governmental C,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,0,0,0,0
Nassau,21 American Beach Community Ce,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,1,,,
Nassau,22 Springhill Baptist Church,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,0,0,0,0
Nassau,23 Springhill Baptist Church,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,1,,,
Nassau,31 James S Page Governmental C,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,1,,,
Nassau,32 Yulee Sports Complex,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,0,0,0,0
Nassau,33 The River of Praise Worship,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,0,0,0,0
Nassau,34 FSCJ - Building 30 Nassau R,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,0,0,0,0
Nassau,41 Hilliard Community Center,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,3,,,
Nassau,42 River Road Baptist Church,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,0,0,0,0
Nassau,43 Bryceville Community Center,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,2,,,
Nassau,44 Callahan Fairgrounds - Mult,Shall Justice John D. Couriel of the Supreme Court Be Re,"",STATS,OVER VOTES,2,,,
