county,precinct,office,district,candidate,party,provisional,mail,early_voting,election_day,votes
Highlands,Precinct 2,State House,55,Kaylee Tuck,REP,,,,,894
Highlands,Precinct 3,State House,55,Kaylee Tuck,REP,0,291,570,333,1194
Highlands,Precinct 4,State House,55,Kaylee Tuck,REP,0,706,892,616,2214
Highlands,Precinct 5,State House,55,Kaylee Tuck,REP,0,809,1068,651,2528
Highlands,Precinct 6,State House,55,Kaylee Tuck,REP,0,367,462,274,1103
Highlands,Precinct 7,State House,55,Kaylee Tuck,REP,,,,,446
Highlands,Precinct 8,State House,55,Kaylee Tuck,REP,,,,,786
Highlands,Precinct 9,State House,55,Kaylee Tuck,REP,,,,,74
Highlands,Precinct 10,State House,55,Kaylee Tuck,REP,,,,,991
Highlands,Precinct 11,State House,55,Kaylee Tuck,REP,0,340,459,250,1049
Highlands,Precinct 12,State House,55,Kaylee Tuck,REP,,,,,686
Highlands,Precinct 13,State House,55,Kaylee Tuck,REP,,,,,2546
Highlands,Precinct 14,State House,55,Kaylee Tuck,REP,0,46,60,159,265
Highlands,Precinct 15,State House,55,Kaylee Tuck,REP,,,,,3786
Highlands,Precinct 16,State House,55,Kaylee Tuck,REP,,,,,2157
Highlands,Precinct 17,State House,55,Kaylee Tuck,REP,,,,,3896
Highlands,Precinct 18,State House,55,Kaylee Tuck,REP,,,,,150
Highlands,Precinct 19,State House,55,Kaylee Tuck,REP,,,,,1812
Highlands,Precinct 20,State House,55,Kaylee Tuck,REP,,,,,1133
Highlands,Precinct 21,State House,55,Kaylee Tuck,REP,0,545,833,561,1939
Highlands,Precinct 22,State House,55,Kaylee Tuck,REP,0,109,72,186,367
Highlands,Precinct 23,State House,55,Kaylee Tuck,REP,0,104,203,128,435
Highlands,Precinct 24,State House,55,Kaylee Tuck,REP,,,,,1268
Highlands,Precinct 25,State House,55,Kaylee Tuck,REP,,,,,2049
Highlands,Precinct 1,State House,55,Linda Tripp,DEM,0,230,183,125,538
Highlands,Precinct 2,State House,55,Linda Tripp,DEM,,,,,1272
Highlands,Precinct 3,State House,55,Linda Tripp,DEM,0,174,86,61,321
Highlands,Precinct 4,State House,55,Linda Tripp,DEM,,,,,1227
Highlands,Precinct 5,State House,55,Linda Tripp,DEM,,,,,1239
Highlands,Precinct 6,State House,55,Linda Tripp,DEM,0,313,73,49,435
Highlands,Precinct 7,State House,55,Linda Tripp,DEM,0,178,133,85,396
Highlands,Precinct 8,State House,55,Linda Tripp,DEM,0,236,129,119,484
Highlands,Precinct 9,State House,55,Linda Tripp,DEM,0,177,113,115,405
Highlands,Precinct 10,State House,55,Linda Tripp,DEM,0,267,126,77,470
Highlands,Precinct 11,State House,55,Linda Tripp,DEM,0,247,110,66,423
Highlands,Precinct 12,State House,55,Linda Tripp,DEM,,,,,185
Highlands,Precinct 13,State House,55,Linda Tripp,DEM,0,506,372,119,997
Highlands,Precinct 14,State House,55,Linda Tripp,DEM,,,,,53
Highlands,Precinct 15,State House,55,Linda Tripp,DEM,0,832,368,157,1357
Highlands,Precinct 16,State House,55,Linda Tripp,DEM,0,503,433,234,1170
Highlands,Precinct 17,State House,55,Linda Tripp,DEM,,,,,1288
Highlands,Precinct 18,State House,55,Linda Tripp,DEM,,,,,44
Highlands,Precinct 19,State House,55,Linda Tripp,DEM,0,397,303,169,869
Highlands,Precinct 20,State House,55,Linda Tripp,DEM,0,281,138,91,510
Highlands,Precinct 21,State House,55,Linda Tripp,DEM,0,327,143,72,542
Highlands,Precinct 22,State House,55,Linda Tripp,DEM,,,,,65
Highlands,Precinct 23,State House,55,Linda Tripp,DEM,,,,,202
Highlands,Precinct 24,State House,55,Linda Tripp,DEM,,,,,526
Highlands,Precinct 25,State House,55,Linda Tripp,DEM,,,,,1202
Highlands,Precinct 1,State House,55,WRITE-IN,NON,,,,,1
Highlands,Precinct 2,State House,55,WRITE-IN,NON,,,,,10
Highlands,Precinct 3,State House,55,WRITE-IN,NON,,,,,2
Highlands,Precinct 4,State House,55,WRITE-IN,NON,,,,,3
Highlands,Precinct 5,State House,55,WRITE-IN,NON,,,,,4
Highlands,Precinct 6,State House,55,WRITE-IN,NON,,,,,4
Highlands,Precinct 7,State House,55,WRITE-IN,NON,0,0,0,0,0
Highlands,Precinct 8,State House,55,WRITE-IN,NON,,,,,2
Highlands,Precinct 9,State House,55,WRITE-IN,NON,,,,,1
Highlands,Precinct 10,State House,55,WRITE-IN,NON,,,,,4
Highlands,Precinct 11,State House,55,WRITE-IN,NON,,,,,3
Highlands,Precinct 12,State House,55,WRITE-IN,NON,,,,,2
Highlands,Precinct 13,State House,55,WRITE-IN,NON,,,,,7
Highlands,Precinct 14,State House,55,WRITE-IN,NON,0,0,0,0,0
Highlands,Precinct 15,State House,55,WRITE-IN,NON,,,,,4
Highlands,Precinct 16,State House,55,WRITE-IN,NON,,,,,2
Highlands,Precinct 17,State House,55,WRITE-IN,NON,,,,,5
Highlands,Precinct 18,State House,55,WRITE-IN,NON,0,0,0,0,0
Highlands,Precinct 19,State House,55,WRITE-IN,NON,,,,,4
Highlands,Precinct 20,State House,55,WRITE-IN,NON,,,,,1
Highlands,Precinct 21,State House,55,WRITE-IN,NON,,,,,2
Highlands,Precinct 22,State House,55,WRITE-IN,NON,0,0,0,0,0
Highlands,Precinct 23,State House,55,WRITE-IN,NON,0,0,0,0,0
Highlands,Precinct 24,State House,55,WRITE-IN,NON,,,,,2
Highlands,Precinct 25,State House,55,WRITE-IN,NON,,,,,4
Highlands,Precinct 1,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 2,State House,55,OVER VOTES,,,,,,1
Highlands,Precinct 3,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 4,State House,55,OVER VOTES,,,,,,1
Highlands,Precinct 5,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 6,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 7,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 8,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 9,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 10,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 11,State House,55,OVER VOTES,,,,,,1
Highlands,Precinct 12,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 13,State House,55,OVER VOTES,,,,,,1
Highlands,Precinct 14,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 15,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 16,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 17,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 18,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 19,State House,55,OVER VOTES,,,,,,1
Highlands,Precinct 20,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 21,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 22,State House,55,OVER VOTES,,,,,,1
Highlands,Precinct 23,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 24,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 25,State House,55,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 1,State House,55,UNDER VOTES,,,,,,51
Highlands,Precinct 2,State House,55,UNDER VOTES,,,,,,74
Highlands,Precinct 3,State House,55,UNDER VOTES,,,,,,48
Highlands,Precinct 4,State House,55,UNDER VOTES,,,,,,96
Highlands,Precinct 5,State House,55,UNDER VOTES,,0,41,49,32,122
Highlands,Precinct 6,State House,55,UNDER VOTES,,,,,,45
Highlands,Precinct 7,State House,55,UNDER VOTES,,,,,,42
Highlands,Precinct 8,State House,55,UNDER VOTES,,,,,,42
Highlands,Precinct 9,State House,55,UNDER VOTES,,,,,,24
Highlands,Precinct 10,State House,55,UNDER VOTES,,,,,,48
Highlands,Precinct 11,State House,55,UNDER VOTES,,,,,,35
Highlands,Precinct 12,State House,55,UNDER VOTES,,,,,,19
Highlands,Precinct 13,State House,55,UNDER VOTES,,,,,,74
Highlands,Precinct 14,State House,55,UNDER VOTES,,,,,,8
Highlands,Precinct 15,State House,55,UNDER VOTES,,,,,,102
Highlands,Precinct 16,State House,55,UNDER VOTES,,,,,,119
Highlands,Precinct 17,State House,55,UNDER VOTES,,,,,,147
Highlands,Precinct 18,State House,55,UNDER VOTES,,,,,,6
Highlands,Precinct 19,State House,55,UNDER VOTES,,,,,,61
Highlands,Precinct 20,State House,55,UNDER VOTES,,,,,,41
Highlands,Precinct 21,State House,55,UNDER VOTES,,,,,,66
Highlands,Precinct 22,State House,55,UNDER VOTES,,,,,,11
Highlands,Precinct 23,State House,55,UNDER VOTES,,,,,,29
Highlands,Precinct 24,State House,55,UNDER VOTES,,,,,,50
Highlands,Precinct 25,State House,55,UNDER VOTES,,,,,,99
Highlands,Precinct 1,County Commissioner District 1,,Kevin Roberts,REP,0,282,481,186,949
Highlands,Precinct 2,County Commissioner District 1,,Kevin Roberts,REP,,,,,898
Highlands,Precinct 3,County Commissioner District 1,,Kevin Roberts,REP,0,306,574,341,1221
Highlands,Precinct 4,County Commissioner District 1,,Kevin Roberts,REP,0,742,909,593,2244
Highlands,Precinct 5,County Commissioner District 1,,Kevin Roberts,REP,0,862,1088,652,2602
Highlands,Precinct 6,County Commissioner District 1,,Kevin Roberts,REP,0,401,463,282,1146
Highlands,Precinct 7,County Commissioner District 1,,Kevin Roberts,REP,,,,,446
Highlands,Precinct 8,County Commissioner District 1,,Kevin Roberts,REP,,,,,796
Highlands,Precinct 9,County Commissioner District 1,,Kevin Roberts,REP,,,,,68
Highlands,Precinct 10,County Commissioner District 1,,Kevin Roberts,REP,,,,,1054
Highlands,Precinct 11,County Commissioner District 1,,Kevin Roberts,REP,0,358,460,248,1066
Highlands,Precinct 12,County Commissioner District 1,,Kevin Roberts,REP,,,,,698
Highlands,Precinct 13,County Commissioner District 1,,Kevin Roberts,REP,0,726,1342,468,2536
Highlands,Precinct 14,County Commissioner District 1,,Kevin Roberts,REP,0,49,61,156,266
Highlands,Precinct 15,County Commissioner District 1,,Kevin Roberts,REP,,,,,3935
Highlands,Precinct 16,County Commissioner District 1,,Kevin Roberts,REP,,,,,2158
Highlands,Precinct 17,County Commissioner District 1,,Kevin Roberts,REP,,,,,3953
Highlands,Precinct 18,County Commissioner District 1,,Kevin Roberts,REP,,,,,153
Highlands,Precinct 19,County Commissioner District 1,,Kevin Roberts,REP,,,,,1824
Highlands,Precinct 20,County Commissioner District 1,,Kevin Roberts,REP,,,,,1124
Highlands,Precinct 21,County Commissioner District 1,,Kevin Roberts,REP,0,576,851,569,1996
Highlands,Precinct 22,County Commissioner District 1,,Kevin Roberts,REP,0,111,70,184,365
Highlands,Precinct 23,County Commissioner District 1,,Kevin Roberts,REP,0,113,213,124,450
Highlands,Precinct 24,County Commissioner District 1,,Kevin Roberts,REP,,,,,1312
Highlands,Precinct 25,County Commissioner District 1,,Kevin Roberts,REP,,,,,2111
Highlands,Precinct 1,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,0,203,192,136,531
Highlands,Precinct 2,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,1262
Highlands,Precinct 3,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,0,160,83,54,297
Highlands,Precinct 4,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,1168
Highlands,Precinct 5,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,1146
Highlands,Precinct 6,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,0,280,69,43,392
Highlands,Precinct 7,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,0,165,136,91,392
Highlands,Precinct 8,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,454
Highlands,Precinct 9,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,0,179,113,121,413
Highlands,Precinct 10,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,0,227,116,77,420
Highlands,Precinct 11,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,0,226,107,64,397
Highlands,Precinct 12,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,166
Highlands,Precinct 13,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,962
Highlands,Precinct 14,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,45
Highlands,Precinct 15,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,0,708,317,143,1168
Highlands,Precinct 16,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,0,461,421,264,1146
Highlands,Precinct 17,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,1191
Highlands,Precinct 18,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,36
Highlands,Precinct 19,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,0,360,284,168,812
Highlands,Precinct 20,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,495
Highlands,Precinct 21,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,0,284,125,63,472
Highlands,Precinct 22,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,62
Highlands,Precinct 23,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,188
Highlands,Precinct 24,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,470
Highlands,Precinct 25,County Commissioner District 1,,"Carmelo ""Melo"" Garcia",DEM,,,,,1103
Highlands,Precinct 1,County Commissioner District 1,,OVER VOTES,,,,,,1
Highlands,Precinct 2,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 3,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 4,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 5,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 6,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 7,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 8,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 9,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 10,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 11,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 12,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 13,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 14,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 15,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 16,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 17,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 18,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 19,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 20,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 21,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 22,County Commissioner District 1,,OVER VOTES,,,,,,1
Highlands,Precinct 23,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 24,County Commissioner District 1,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 25,County Commissioner District 1,,OVER VOTES,,,,,,1
Highlands,Precinct 1,County Commissioner District 1,,UNDER VOTES,,,,,,61
Highlands,Precinct 2,County Commissioner District 1,,UNDER VOTES,,,,,,91
Highlands,Precinct 3,County Commissioner District 1,,UNDER VOTES,,,,,,47
Highlands,Precinct 4,County Commissioner District 1,,UNDER VOTES,,0,60,39,30,129
Highlands,Precinct 5,County Commissioner District 1,,UNDER VOTES,,0,54,54,37,145
Highlands,Precinct 6,County Commissioner District 1,,UNDER VOTES,,,,,,49
Highlands,Precinct 7,County Commissioner District 1,,UNDER VOTES,,,,,,46
Highlands,Precinct 8,County Commissioner District 1,,UNDER VOTES,,,,,,64
Highlands,Precinct 9,County Commissioner District 1,,UNDER VOTES,,,,,,23
Highlands,Precinct 10,County Commissioner District 1,,UNDER VOTES,,,,,,39
Highlands,Precinct 11,County Commissioner District 1,,UNDER VOTES,,,,,,48
Highlands,Precinct 12,County Commissioner District 1,,UNDER VOTES,,,,,,28
Highlands,Precinct 13,County Commissioner District 1,,UNDER VOTES,,,,,,127
Highlands,Precinct 14,County Commissioner District 1,,UNDER VOTES,,,,,,15
Highlands,Precinct 15,County Commissioner District 1,,UNDER VOTES,,,,,,146
Highlands,Precinct 16,County Commissioner District 1,,UNDER VOTES,,,,,,144
Highlands,Precinct 17,County Commissioner District 1,,UNDER VOTES,,,,,,192
Highlands,Precinct 18,County Commissioner District 1,,UNDER VOTES,,,,,,11
Highlands,Precinct 19,County Commissioner District 1,,UNDER VOTES,,,,,,111
Highlands,Precinct 20,County Commissioner District 1,,UNDER VOTES,,,,,,66
Highlands,Precinct 21,County Commissioner District 1,,UNDER VOTES,,,,,,81
Highlands,Precinct 22,County Commissioner District 1,,UNDER VOTES,,,,,,16
Highlands,Precinct 23,County Commissioner District 1,,UNDER VOTES,,,,,,28
Highlands,Precinct 24,County Commissioner District 1,,UNDER VOTES,,,,,,64
Highlands,Precinct 25,County Commissioner District 1,,UNDER VOTES,,,,,,139
Highlands,Precinct 1,County Commissioner District 3,,Scott A. Kirouac,REP,0,262,483,188,933
Highlands,Precinct 2,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,885
Highlands,Precinct 3,County Commissioner District 3,,Scott A. Kirouac,REP,0,295,568,340,1203
Highlands,Precinct 4,County Commissioner District 3,,Scott A. Kirouac,REP,0,709,905,592,2206
Highlands,Precinct 5,County Commissioner District 3,,Scott A. Kirouac,REP,0,821,1084,649,2554
Highlands,Precinct 6,County Commissioner District 3,,Scott A. Kirouac,REP,0,396,457,281,1134
Highlands,Precinct 7,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,436
Highlands,Precinct 8,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,799
Highlands,Precinct 9,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,61
Highlands,Precinct 10,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,1043
Highlands,Precinct 11,County Commissioner District 3,,Scott A. Kirouac,REP,0,344,453,250,1047
Highlands,Precinct 12,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,686
Highlands,Precinct 13,County Commissioner District 3,,Scott A. Kirouac,REP,0,721,1350,474,2545
Highlands,Precinct 14,County Commissioner District 3,,Scott A. Kirouac,REP,0,43,61,149,253
Highlands,Precinct 15,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,3884
Highlands,Precinct 16,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,2146
Highlands,Precinct 17,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,3951
Highlands,Precinct 18,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,143
Highlands,Precinct 19,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,1825
Highlands,Precinct 20,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,1123
Highlands,Precinct 21,County Commissioner District 3,,Scott A. Kirouac,REP,0,564,839,567,1970
Highlands,Precinct 22,County Commissioner District 3,,Scott A. Kirouac,REP,0,112,69,183,364
Highlands,Precinct 23,County Commissioner District 3,,Scott A. Kirouac,REP,0,112,211,128,451
Highlands,Precinct 24,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,1288
Highlands,Precinct 25,County Commissioner District 3,,Scott A. Kirouac,REP,,,,,2076
Highlands,Precinct 1,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,222,185,133,540
Highlands,Precinct 2,County Commissioner District 3,,Bobbie Smith-Powell,DEM,,,,,1280
Highlands,Precinct 3,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,169,83,54,306
Highlands,Precinct 4,County Commissioner District 3,,Bobbie Smith-Powell,DEM,,,,,1192
Highlands,Precinct 5,County Commissioner District 3,,Bobbie Smith-Powell,DEM,,,,,1181
Highlands,Precinct 6,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,283,73,46,402
Highlands,Precinct 7,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,178,139,86,403
Highlands,Precinct 8,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,216,124,120,460
Highlands,Precinct 9,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,192,122,121,435
Highlands,Precinct 10,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,238,114,73,425
Highlands,Precinct 11,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,242,110,63,415
Highlands,Precinct 12,County Commissioner District 3,,Bobbie Smith-Powell,DEM,,,,,179
Highlands,Precinct 13,County Commissioner District 3,,Bobbie Smith-Powell,DEM,,,,,947
Highlands,Precinct 14,County Commissioner District 3,,Bobbie Smith-Powell,DEM,,,,,57
Highlands,Precinct 15,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,768,320,138,1226
Highlands,Precinct 16,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,491,424,229,1144
Highlands,Precinct 17,County Commissioner District 3,,Bobbie Smith-Powell,DEM,,,,,1188
Highlands,Precinct 18,County Commissioner District 3,,Bobbie Smith-Powell,DEM,,,,,46
Highlands,Precinct 19,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,369,285,160,814
Highlands,Precinct 20,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,274,128,95,497
Highlands,Precinct 21,County Commissioner District 3,,Bobbie Smith-Powell,DEM,0,292,132,63,487
Highlands,Precinct 22,County Commissioner District 3,,Bobbie Smith-Powell,DEM,,,,,62
Highlands,Precinct 23,County Commissioner District 3,,Bobbie Smith-Powell,DEM,,,,,183
Highlands,Precinct 24,County Commissioner District 3,,Bobbie Smith-Powell,DEM,,,,,495
Highlands,Precinct 25,County Commissioner District 3,,Bobbie Smith-Powell,DEM,,,,,1138
Highlands,Precinct 1,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 2,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 3,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 4,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 5,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 6,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 7,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 8,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 9,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 10,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 11,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 12,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 13,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 14,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 15,County Commissioner District 3,,OVER VOTES,,,,,,1
Highlands,Precinct 16,County Commissioner District 3,,OVER VOTES,,,,,,1
Highlands,Precinct 17,County Commissioner District 3,,OVER VOTES,,,,,,1
Highlands,Precinct 18,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 19,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 20,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 21,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 22,County Commissioner District 3,,OVER VOTES,,,,,,1
Highlands,Precinct 23,County Commissioner District 3,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 24,County Commissioner District 3,,OVER VOTES,,,,,,1
Highlands,Precinct 25,County Commissioner District 3,,OVER VOTES,,,,,,1
Highlands,Precinct 1,County Commissioner District 3,,UNDER VOTES,,,,,,69
Highlands,Precinct 2,County Commissioner District 3,,UNDER VOTES,,,,,,86
Highlands,Precinct 3,County Commissioner District 3,,UNDER VOTES,,,,,,56
Highlands,Precinct 4,County Commissioner District 3,,UNDER VOTES,,0,59,47,37,143
Highlands,Precinct 5,County Commissioner District 3,,UNDER VOTES,,0,59,57,42,158
Highlands,Precinct 6,County Commissioner District 3,,UNDER VOTES,,,,,,51
Highlands,Precinct 7,County Commissioner District 3,,UNDER VOTES,,,,,,45
Highlands,Precinct 8,County Commissioner District 3,,UNDER VOTES,,,,,,55
Highlands,Precinct 9,County Commissioner District 3,,UNDER VOTES,,,,,,8
Highlands,Precinct 10,County Commissioner District 3,,UNDER VOTES,,,,,,45
Highlands,Precinct 11,County Commissioner District 3,,UNDER VOTES,,,,,,49
Highlands,Precinct 12,County Commissioner District 3,,UNDER VOTES,,,,,,27
Highlands,Precinct 13,County Commissioner District 3,,UNDER VOTES,,,,,,133
Highlands,Precinct 14,County Commissioner District 3,,UNDER VOTES,,,,,,16
Highlands,Precinct 15,County Commissioner District 3,,UNDER VOTES,,,,,,138
Highlands,Precinct 16,County Commissioner District 3,,UNDER VOTES,,,,,,157
Highlands,Precinct 17,County Commissioner District 3,,UNDER VOTES,,0,88,72,36,196
Highlands,Precinct 18,County Commissioner District 3,,UNDER VOTES,,,,,,11
Highlands,Precinct 19,County Commissioner District 3,,UNDER VOTES,,,,,,108
Highlands,Precinct 20,County Commissioner District 3,,UNDER VOTES,,,,,,65
Highlands,Precinct 21,County Commissioner District 3,,UNDER VOTES,,,,,,92
Highlands,Precinct 22,County Commissioner District 3,,UNDER VOTES,,,,,,17
Highlands,Precinct 23,County Commissioner District 3,,UNDER VOTES,,,,,,32
Highlands,Precinct 24,County Commissioner District 3,,UNDER VOTES,,,,,,62
Highlands,Precinct 25,County Commissioner District 3,,UNDER VOTES,,,,,,139
Highlands,Precinct 1,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,0,342,469,224,1035
Highlands,Precinct 2,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,1489
Highlands,Precinct 3,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,0,311,450,258,1019
Highlands,Precinct 4,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,0,879,873,562,2314
Highlands,Precinct 5,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,2570
Highlands,Precinct 6,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,0,441,364,217,1022
Highlands,Precinct 7,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,579
Highlands,Precinct 8,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,795
Highlands,Precinct 9,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,295
Highlands,Precinct 10,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,990
Highlands,Precinct 11,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,0,387,403,225,1015
Highlands,Precinct 12,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,560
Highlands,Precinct 13,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,2327
Highlands,Precinct 14,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,0,44,47,100,191
