county,precinct,office,district,candidate,party,provisional,mail,early_voting,election_day,votes
Gilchrist,1C County Library,"No. 2 Constitutional Amendment Article X, Section 24",,Yes,,0,39,41,30,110
Gilchrist,2A Donnie Center,"No. 2 Constitutional Amendment Article X, Section 24",,Yes,,0,168,148,82,398
Gilchrist,3A Bell Community Center,"No. 2 Constitutional Amendment Article X, Section 24",,Yes,,0,129,124,121,374
Gilchrist,4A Cruse Center,"No. 2 Constitutional Amendment Article X, Section 24",,Yes,,0,177,123,150,450
Gilchrist,5A N Gilchrist Fire Station,"No. 2 Constitutional Amendment Article X, Section 24",,Yes,,0,67,55,103,225
Gilchrist,6A Osteen Center,"No. 2 Constitutional Amendment Article X, Section 24",,Yes,,0,195,127,133,455
Gilchrist,7A Osceola Center,"No. 2 Constitutional Amendment Article X, Section 24",,Yes,,0,118,81,104,303
Gilchrist,8A Southeast Center,"No. 2 Constitutional Amendment Article X, Section 24",,Yes,,0,124,138,102,364
Gilchrist,1A Trenton Center,"No. 2 Constitutional Amendment Article X, Section 24",,No,,0,117,284,183,584
Gilchrist,1B County Library,"No. 2 Constitutional Amendment Article X, Section 24",,No,,0,58,146,86,290
Gilchrist,1C County Library,"No. 2 Constitutional Amendment Article X, Section 24",,No,,,,,,128
Gilchrist,2A Donnie Center,"No. 2 Constitutional Amendment Article X, Section 24",,No,,0,199,468,331,998
Gilchrist,3A Bell Community Center,"No. 2 Constitutional Amendment Article X, Section 24",,No,,0,182,316,354,852
Gilchrist,4A Cruse Center,"No. 2 Constitutional Amendment Article X, Section 24",,No,,0,195,258,353,806
Gilchrist,5A N Gilchrist Fire Station,"No. 2 Constitutional Amendment Article X, Section 24",,No,,0,90,109,255,454
Gilchrist,6A Osteen Center,"No. 2 Constitutional Amendment Article X, Section 24",,No,,0,176,357,446,979
Gilchrist,7A Osceola Center,"No. 2 Constitutional Amendment Article X, Section 24",,No,,,,,,670
Gilchrist,8A Southeast Center,"No. 2 Constitutional Amendment Article X, Section 24",,No,,0,113,253,277,643
Gilchrist,1A Trenton Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,Yes,,0,105,162,99,366
Gilchrist,1B County Library,"No. 3 Constitutional AmendmentArticle VI, Section 5",,Yes,,0,64,90,57,211
Gilchrist,1C County Library,"No. 3 Constitutional AmendmentArticle VI, Section 5",,Yes,,0,34,51,40,125
Gilchrist,2A Donnie Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,Yes,,0,196,250,157,603
Gilchrist,3A Bell Community Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,Yes,,0,165,198,202,565
Gilchrist,4A Cruse Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,Yes,,0,201,180,225,606
Gilchrist,5A N Gilchrist Fire Station,"No. 3 Constitutional AmendmentArticle VI, Section 5",,Yes,,0,79,76,153,308
Gilchrist,6A Osteen Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,Yes,,0,197,200,184,581
Gilchrist,7A Osceola Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,Yes,,0,132,125,164,421
Gilchrist,8A Southeast Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,Yes,,0,134,188,201,523
Gilchrist,1A Trenton Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,No,,0,106,223,137,466
Gilchrist,1B County Library,"No. 3 Constitutional AmendmentArticle VI, Section 5",,No,,0,45,89,60,194
Gilchrist,1C County Library,"No. 3 Constitutional AmendmentArticle VI, Section 5",,No,,,,,,103
Gilchrist,2A Donnie Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,No,,0,162,345,239,746
Gilchrist,3A Bell Community Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,No,,0,138,221,260,619
Gilchrist,4A Cruse Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,No,,0,162,187,255,604
Gilchrist,5A N Gilchrist Fire Station,"No. 3 Constitutional AmendmentArticle VI, Section 5",,No,,0,77,84,202,363
Gilchrist,6A Osteen Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,No,,0,169,278,365,812
Gilchrist,7A Osceola Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,No,,,,,,515
Gilchrist,8A Southeast Center,"No. 3 Constitutional AmendmentArticle VI, Section 5",,No,,0,100,181,166,447
Gilchrist,1A Trenton Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,Yes,,0,105,183,116,404
Gilchrist,1B County Library,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,Yes,,0,46,85,53,184
Gilchrist,1C County Library,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,Yes,,,,,,124
Gilchrist,2A Donnie Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,Yes,,0,140,312,194,646
Gilchrist,3A Bell Community Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,Yes,,0,124,181,198,503
Gilchrist,4A Cruse Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,Yes,,0,154,189,218,561
Gilchrist,5A N Gilchrist Fire Station,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,Yes,,0,74,80,171,325
Gilchrist,6A Osteen Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,Yes,,0,158,230,260,648
Gilchrist,7A Osceola Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,Yes,,,,,,413
Gilchrist,8A Southeast Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,Yes,,0,98,178,206,482
Gilchrist,1A Trenton Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,No,,0,103,198,115,416
Gilchrist,1B County Library,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,No,,0,63,90,62,215
Gilchrist,1C County Library,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,No,,,,,,99
Gilchrist,2A Donnie Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,No,,0,216,276,191,683
Gilchrist,3A Bell Community Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,No,,0,174,229,259,662
Gilchrist,4A Cruse Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,No,,0,211,176,256,643
Gilchrist,5A N Gilchrist Fire Station,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,No,,0,83,78,182,343
Gilchrist,6A Osteen Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,No,,0,200,244,283,727
Gilchrist,7A Osceola Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,No,,0,151,157,208,516
Gilchrist,8A Southeast Center,"No. 4 Constitutional AmendmentArticle XI, Sections 5 and 7",,No,,0,131,187,161,479
Gilchrist,1A Trenton Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,Yes,,0,158,283,154,595
Gilchrist,1B County Library,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,Yes,,0,80,138,83,301
Gilchrist,1C County Library,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,Yes,,0,39,75,49,163
Gilchrist,2A Donnie Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,Yes,,0,268,446,273,987
Gilchrist,3A Bell Community Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,Yes,,0,211,284,324,819
Gilchrist,4A Cruse Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,Yes,,0,263,282,331,876
Gilchrist,5A N Gilchrist Fire Station,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,Yes,,0,116,115,251,482
Gilchrist,6A Osteen Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,Yes,,0,273,342,377,992
Gilchrist,7A Osceola Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,Yes,,,,,,668
Gilchrist,8A Southeast Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,Yes,,0,175,271,264,710
Gilchrist,1A Trenton Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,No,,0,54,101,75,230
Gilchrist,1B County Library,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,No,,,,,,105
Gilchrist,1C County Library,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,No,,,,,,63
Gilchrist,2A Donnie Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,No,,0,88,144,117,349
Gilchrist,3A Bell Community Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,No,,0,89,139,138,366
Gilchrist,4A Cruse Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,No,,0,98,89,150,337
Gilchrist,5A N Gilchrist Fire Station,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,No,,0,40,46,104,190
Gilchrist,6A Osteen Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,No,,0,92,135,172,399
Gilchrist,7A Osceola Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,No,,0,65,86,114,265
Gilchrist,8A Southeast Center,"No. 5 Constitutional AmendmentArticle VII, Section 4 and Article XII",,No,,0,60,101,102,263
Gilchrist,1A Trenton Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,Yes,,0,196,342,205,743
Gilchrist,1B County Library,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,Yes,,0,101,167,105,373
Gilchrist,1C County Library,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,Yes,,0,49,90,62,201
Gilchrist,2A Donnie Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,Yes,,0,332,541,350,1223
Gilchrist,3A Bell Community Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,Yes,,0,272,372,403,1047
Gilchrist,4A Cruse Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,Yes,,0,322,338,434,1094
Gilchrist,5A N Gilchrist Fire Station,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,Yes,,0,138,151,321,610
Gilchrist,6A Osteen Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,Yes,,0,332,425,486,1243
Gilchrist,7A Osceola Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,Yes,,,,,,826
Gilchrist,8A Southeast Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,Yes,,0,223,349,349,921
Gilchrist,1A Trenton Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,No,,,,,,103
Gilchrist,1B County Library,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,No,,,,,,36
Gilchrist,1C County Library,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,No,,,,,,26
Gilchrist,2A Donnie Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,No,,,,,,131
Gilchrist,3A Bell Community Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,No,,,,,,143
Gilchrist,4A Cruse Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,No,,0,45,30,48,123
Gilchrist,5A N Gilchrist Fire Station,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,No,,,,,,69
Gilchrist,6A Osteen Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,No,,0,46,56,73,175
Gilchrist,7A Osceola Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,No,,,,,,122
Gilchrist,8A Southeast Center,"No. 6 Constitutional AmendmentArticle VII, Section 6 and Article XII",,No,,,,,,67
Gilchrist,1A Trenton Center,"Board of County Commissionersof Gilchrist County, Florida",,For -Si,,0,100,212,139,451
Gilchrist,1B County Library,"Board of County Commissionersof Gilchrist County, Florida",,For -Si,,0,59,95,71,225
Gilchrist,1C County Library,"Board of County Commissionersof Gilchrist County, Florida",,For -Si,,0,35,64,49,148
Gilchrist,2A Donnie Center,"Board of County Commissionersof Gilchrist County, Florida",,For -Si,,0,189,334,203,726
Gilchrist,3A Bell Community Center,"Board of County Commissionersof Gilchrist County, Florida",,For -Si,,0,152,228,254,634
Gilchrist,4A Cruse Center,"Board of County Commissionersof Gilchrist County, Florida",,For -Si,,0,185,213,288,686
Gilchrist,5A N Gilchrist Fire Station,"Board of County Commissionersof Gilchrist County, Florida",,For -Si,,0,98,119,207,424
Gilchrist,6A Osteen Center,"Board of County Commissionersof Gilchrist County, Florida",,For -Si,,0,200,274,354,828
Gilchrist,7A Osceola Center,"Board of County Commissionersof Gilchrist County, Florida",,For -Si,,,,,,600
Gilchrist,8A Southeast Center,"Board of County Commissionersof Gilchrist County, Florida",,For -Si,,0,129,250,252,631
Gilchrist,1A Trenton Center,"Board of County Commissionersof Gilchrist County, Florida",,No-against,,0,120,182,101,403
Gilchrist,1B County Library,"Board of County Commissionersof Gilchrist County, Florida",,No-against,,0,52,89,49,190
Gilchrist,1C County Library,"Board of County Commissionersof Gilchrist County, Florida",,No-against,,,,,,87
Gilchrist,2A Donnie Center,"Board of County Commissionersof Gilchrist County, Florida",,No-against,,0,175,274,198,647
Gilchrist,3A Bell Community Center,"Board of County Commissionersof Gilchrist County, Florida",,No-against,,0,157,211,219,587
Gilchrist,4A Cruse Center,"Board of County Commissionersof Gilchrist County, Florida",,No-against,,0,184,160,206,550
Gilchrist,5A N Gilchrist Fire Station,"Board of County Commissionersof Gilchrist County, Florida",,No-against,,0,60,46,153,259
Gilchrist,6A Osteen Center,"Board of County Commissionersof Gilchrist County, Florida",,No-against,,0,183,212,217,612
Gilchrist,7A Osceola Center,"Board of County Commissionersof Gilchrist County, Florida",,No-against,,0,117,110,134,361
Gilchrist,8A Southeast Center,"Board of County Commissionersof Gilchrist County, Florida",,No-against,,0,109,136,128,373
